subjid1,block,rep,respnr,line,rad,var,pred,new_block,correct,resp_time,new_rho_bias,rho,theta_resp,theta,rho_resp,rep_number,new_theta_resp,new_theta_bias,x,y,x_resp,y_resp
5.0,17.0,3.0,134.0,22.0,0.7,0.06,0.0,0.0,1.0,1.119829,0.5872,4.5091,-0.8533,5.2295,5.0963,12.0,5.429885307179586,0.20038530717958647,0.3547831179835503,-0.6238141391633301,0.5332993975688239,-0.6111277530853239
5.0,17.0,4.0,135.0,22.0,0.7,0.06,0.0,0.0,1.0,0.991019,0.4878,4.4169,-0.8349,5.4407,4.9047,12.0,5.448285307179586,0.007585307179586387,0.4679049088414038,-0.5246273737660565,0.5239840282316065,-0.5786090354869942
5.0,17.0,5.0,136.0,22.0,0.7,0.06,0.0,0.0,1.0,1.008653,-0.5869,4.1867,-0.5554,5.6665,3.5998,12.0,5.727785307179587,0.06128530717958647,0.5435952341509397,-0.3853637519124078,0.48680923041596913,-0.30209424617176484
5.0,17.0,6.0,137.0,22.0,0.7,0.06,0.0,0.0,1.0,0.828325,-0.1559,5.2956,-0.8226,5.4723,5.1397,12.0,5.460585307179587,-0.011714692820413042,0.5805830428252277,-0.6109586139055379,0.5565059543710996,-0.5995325614476056
5.0,17.0,7.0,138.0,22.0,0.7,0.06,0.0,0.0,1.0,1.798042,-0.1454,5.2966,-0.9698,5.0689,5.1512,12.0,5.313385307179586,0.24448530717958583,0.29420575206444327,-0.7899736555949923,0.46358981543916267,-0.6761807267607086
5.0,17.0,8.0,139.0,22.0,0.7,0.06,0.0,0.0,0.0,1.195359,-0.1872,4.3725,-1.3902,4.9537,4.1854,12.0,4.892985307179586,-0.06071469282041431,0.16630449657087898,-0.6757414947116553,0.11964724079826143,-0.6552937124278506
5.0,17.0,9.0,140.0,22.0,0.7,0.06,0.0,0.0,1.0,0.97328,-0.6828,5.5807,-0.3722,5.7591,4.8979,12.0,5.910985307179586,0.15188530717958582,0.7689841329388023,-0.44447218311405984,0.7261505576614365,-0.2834864840479743
5.0,17.0,10.0,141.0,22.0,0.7,0.06,0.0,0.0,1.0,0.80328,-0.4979,3.6629,-0.7642,5.5233,3.165,12.0,5.5189853071795865,-0.004314692820413413,0.4226027242718259,-0.4015711317901657,0.3636575753309802,-0.3485576585836219
5.0,17.0,11.0,142.0,22.0,0.7,0.06,0.0,0.0,0.0,1.196804,-0.8505,4.5692,-0.8479,5.2094,3.7187,12.0,5.435285307179586,0.22588530717958655,0.3467343287267519,-0.6392267230279607,0.3915435785929602,-0.4438236600022617
5.0,17.0,12.0,143.0,22.0,0.7,0.06,0.0,0.0,0.0,0.643098,-0.5157,5.2367,-0.9446,5.3668,4.721,12.0,5.338585307179586,-0.028214692820413667,0.5073123729532932,-0.6612620827902601,0.44035347005110076,-0.6088073826359292
5.0,18.0,1.0,144.0,11.0,0.9,0.04,0.0,1.0,1.0,0.755589,-0.3427,5.3251,2.378,2.5122,4.9825,3.0,2.378,-0.13419999999999987,-0.6851193591722432,0.4988935885391078,-0.5728209498851843,0.5483689567763812
5.0,18.0,2.0,145.0,11.0,0.9,0.04,0.0,0.0,0.0,0.908027,-0.0869,4.9271,2.7056,2.6991,4.8402,3.0,2.7056,0.00649999999999995,-0.7086464365422304,0.3357773899470959,-0.6982772711469755,0.3253233360037598
5.0,18.0,3.0,146.0,11.0,0.9,0.04,0.0,0.0,1.0,1.170735,-0.4382,5.4808,2.6501,2.6276,5.0427,3.0,2.6501,0.022499999999999964,-0.7595856265550932,0.42887143352064727,-0.7075698599384393,0.37876709453219254
5.0,19.0,1.0,147.0,19.0,0.3,0.01,0.0,1.0,0.0,1.010532,-1.2603,1.5261,-0.649,4.6228,0.2657,3.0,5.634185307179586,1.0113853071795864,-0.021730844679752698,-0.24191228494848185,0.0336899434231368,-0.025558123837528778
5.0,19.0,2.0,148.0,19.0,0.3,0.01,0.0,0.0,1.0,0.627856,-0.6542,2.0385,-0.8788,4.8226,1.3843,3.0,5.404385307179586,0.5817853071795858,0.03568422924509329,-0.32246896102860023,0.14057965362690564,-0.1696392196023504
5.0,19.0,3.0,149.0,19.0,0.3,0.01,0.0,0.0,1.0,1.735517,-0.6098,2.34,-1.9286,4.6119,1.7302,3.0,4.354585307179586,-0.2573146928204144,-0.037361410383249555,-0.37054378054714476,-0.09643944821642365,-0.25793023288572026
5.0,20.0,1.0,150.0,24.0,0.9,0.01,0.0,1.0,1.0,1.208634,0.0107,5.8906,-0.0917,6.0952,5.9014,3.0,6.191485307179586,0.09628530717958572,0.9210016024073195,-0.17520345536871995,0.9352907773624157,-0.08600737505630211
5.0,20.0,2.0,151.0,24.0,0.9,0.01,0.0,0.0,0.0,0.812316,0.0086,5.7109,-0.2608,6.1037,5.7196,3.0,6.0223853071795865,-0.08131469282041337,0.8943168406502381,-0.16226291851982513,0.8795198234330192,-0.23472478890815374
5.0,20.0,3.0,152.0,24.0,0.9,0.01,0.0,0.0,0.0,1.084855,-0.0157,5.5744,-0.0342,6.1841,5.5586,3.0,6.248985307179586,0.06488530717958607,0.8828416900580038,-0.08776404771146826,0.8841613393196132,-0.030250112638390912
5.0,21.0,1.0,153.0,14.0,0.0,0.01,0.0,1.0,0.0,0.774919,0.08400000000000002,-0.2668,2.932,-0.0001,0.3508,9.0,-0.20959265358979318,-0.2094926535897932,-0.042462538604604985,4.246253874614678e-6,-0.054609722292748984,0.01161639605276694
5.0,21.0,2.0,154.0,14.0,0.0,0.01,0.0,0.0,0.0,2.122518,-0.01529999999999998,-0.4022,3.1416,-0.0795,0.3869,9.0,7.346410206832132e-6,0.07950734641020683,-0.06380993833603275,0.005083604496815785,-0.061577047480592666,-4.523702501186099e-7
5.0,21.0,3.0,155.0,14.0,0.0,0.01,0.0,0.0,1.0,1.672066,0.0263,0.0499,1.2793,0.0943,0.0762,9.0,1.2793,1.185,0.007906546490356955,0.0007478052661879989,0.0034853013419897973,0.011616002666260802
5.0,21.0,4.0,156.0,14.0,0.0,0.01,0.0,0.0,1.0,1.739736,0.08130000000000001,-0.1808,-2.9169,-0.0511,0.2621,9.0,0.22469265358979307,0.27579265358979305,-0.028737652822465376,0.0014697735778054141,-0.04066591757950746,-0.00929427461997647
5.0,21.0,5.0,157.0,14.0,0.0,0.01,0.0,0.0,0.0,1.964076,0.11100000000000002,-0.0182,0.7454,-0.1022,0.1292,9.0,0.7454,0.8475999999999999,-0.002881505760565146,0.0002955194904771474,0.01510990161297455,0.013947056462748238
5.0,21.0,6.0,158.0,14.0,0.0,0.01,0.0,0.0,0.0,0.900275,0.4968,-0.1661,2.8512,0.1961,0.6629,9.0,-0.29039265358979316,-0.48649265358979316,-0.02592896887246048,-0.005150866572745895,-0.1010865276983409,0.030208744049984457
5.0,21.0,7.0,159.0,14.0,0.0,0.01,0.0,0.0,1.0,1.962279,0.05940000000000001,-0.2107,3.1416,0.05,0.2701,9.0,7.346410206832132e-6,-0.04999265358979317,-0.03349203780839639,-0.0016759987889102916,-0.04298775012796091,-3.1580564630921817e-7
5.0,21.0,8.0,160.0,14.0,0.0,0.01,0.0,0.0,0.0,1.869766,0.3802,0.1119,-0.364,-0.1956,0.4921,9.0,-0.364,-0.1684,0.017469834106680435,-0.003461355639341082,0.07318863048986882,-0.027883146715134536
5.0,21.0,9.0,161.0,14.0,0.0,0.01,0.0,0.0,1.0,2.170223,0.1046,0.0601,1.3473,-0.2223,0.1647,9.0,1.3473,1.5695999999999999,0.009329840336015728,-0.002108876818698538,0.005809818109102906,0.025560866576395364
5.0,22.0,1.0,162.0,12.0,0.5,0.06,0.0,1.0,1.0,1.225634,-0.4221,4.2016,2.8718,3.0404,3.7795,12.0,2.8718,-0.16860000000000008,-0.6652845734636742,0.06755264759106404,-0.5797666111554195,0.16032571375854635
5.0,22.0,2.0,163.0,12.0,0.5,0.06,0.0,0.0,0.0,1.747047,-0.3581,4.6523,-2.9845,3.1086,4.2942,12.0,3.298685307179586,0.19008530717958605,-0.7400335900882048,0.02442453468477581,-0.6750274450825946,-0.10692285407295113
5.0,22.0,3.0,164.0,12.0,0.5,0.06,0.0,0.0,0.0,0.926194,-0.318,3.4519,2.8486,2.9379,3.1339,12.0,2.8486,-0.08930000000000016,-0.5380290764286806,0.11113384549626819,-0.47751976706694804,0.14405570861612618
5.0,22.0,4.0,165.0,12.0,0.5,0.06,0.0,0.0,1.0,1.253341,-0.5239,3.3358,2.9111,3.0864,2.8119,12.0,2.9111,-0.1753,-0.5301006291301982,0.02928740514686098,-0.4356924480913506,0.10224093386620177
5.0,22.0,5.0,166.0,12.0,0.5,0.06,0.0,0.0,1.0,1.322202,0.3813,3.2334,-3.1174,3.1468,3.6146,12.0,3.1657853071795863,0.018985307179586464,-0.514604615787628,-0.0026797487205045536,-0.575113113854425,-0.013916227428383013
5.0,22.0,6.0,167.0,12.0,0.5,0.06,0.0,0.0,1.0,2.195813,-0.448,3.1193,2.8363,2.8498,2.6713,12.0,2.8363,-0.013500000000000068,-0.47546684973648645,0.1428141344299022,-0.40549122330006965,0.1277884973931138
5.0,22.0,7.0,168.0,12.0,0.5,0.06,0.0,0.0,1.0,1.156759,-0.2712,2.927,2.948,2.9642,2.6558,12.0,2.948,-0.016199999999999992,-0.45853605431229133,0.08220502192109007,-0.41478771047516033,0.08131828624792625
5.0,22.0,8.0,169.0,12.0,0.5,0.06,0.0,0.0,0.0,1.342765,-0.7793,3.1199,2.8959,2.7995,2.3407,12.0,2.8959,0.09640000000000004,-0.46777492700966916,0.16657143909370117,-0.3613464390576295,0.09061078153076003
5.0,22.0,9.0,170.0,12.0,0.5,0.06,0.0,0.0,0.0,1.044881,-0.1883,4.3871,-3.1172,3.1903,4.1988,12.0,3.1659853071795863,-0.024314692820413875,-0.6974005737904106,-0.03399541922809356,-0.6680609771109373,-0.01629901276571021
5.0,22.0,10.0,171.0,12.0,0.5,0.06,0.0,0.0,0.0,1.202139,-0.1113,3.7872,-2.8846,3.3997,3.6759,12.0,3.3985853071795864,-0.0011146928204137652,-0.5827853400346615,-0.15385297955848515,-0.5658242799066914,-0.14870084868772393
5.0,22.0,11.0,172.0,12.0,0.5,0.06,0.0,0.0,0.0,1.758702,0.2403,2.5876,2.9599,3.0134,2.8279,12.0,2.9599,-0.05349999999999966,-0.40845009314302266,0.05264901777803361,-0.44266570295566304,0.0813259992527615
5.0,22.0,12.0,173.0,12.0,0.5,0.06,0.0,0.0,1.0,1.100824,-0.011,3.9788,2.9265,2.9612,3.9678,12.0,2.9265,-0.03469999999999995,-0.6229702126571414,0.11361432556251934,-0.616943205981158,0.13478499323176502
5.0,23.0,1.0,174.0,25.0,0.5,0.01,0.0,1.0,1.0,1.135413,0.4699,3.4861,0.3503,6.3116,3.9561,12.0,6.633485307179586,0.32188530717958574,0.5546060787438997,0.01576320396834861,0.5913951409994973,0.21607715901344207
5.0,23.0,2.0,175.0,25.0,0.5,0.01,0.0,0.0,0.0,0.984789,-0.2426,3.4087,0.2948,6.2688,3.1661,12.0,6.577985307179587,0.3091853071795869,0.5424553226219083,-0.007803924761633628,0.4821623358841381,0.14640751622693188
5.0,23.0,3.0,176.0,25.0,0.5,0.01,0.0,0.0,1.0,1.135162,0.4063,3.092,0.0292,6.3231,3.4982,12.0,6.312385307179587,-0.010714692820413596,0.4917151278352943,0.019637087880079198,0.5565184826465315,0.016254959832223248
5.0,23.0,4.0,177.0,25.0,0.5,0.01,0.0,0.0,0.0,0.999001,0.3556,2.9568,0.0573,6.212,3.3124,12.0,6.340485307179586,0.12848530717958617,0.4693975191859485,-0.03347076169963481,0.5263196199193986,0.03019116357124752
5.0,23.0,5.0,178.0,25.0,0.5,0.01,0.0,0.0,0.0,1.120104,-0.3882,2.9877,0.1693,6.4537,2.5995,12.0,6.452485307179586,-0.0012146928204144203,0.4686112082256495,0.08068863056728665,0.4078082534973321,0.06970922677962421
5.0,23.0,6.0,179.0,25.0,0.5,0.01,0.0,0.0,1.0,0.898848,0.1349,3.3187,0.1314,6.4167,3.4535,12.0,6.414585307179586,-0.002114692820413211,0.523486717947308,0.07031146045618458,0.544903374447537,0.07201525209137395
5.0,23.0,7.0,180.0,25.0,0.5,0.01,0.0,0.0,1.0,1.0171,-0.0103,3.3956,0.0561,6.1881,3.3853,12.0,6.339285307179586,0.15118530717958567,0.5379853085171211,-0.05130922418998583,0.53793961290884,0.030210111457340923
5.0,23.0,8.0,181.0,25.0,0.5,0.01,0.0,0.0,0.0,1.13898,0.4544,3.2321,0.1993,6.3317,3.6866,12.0,6.482485307179586,0.1507853071795866,0.5137994394561068,0.024946396955369158,0.5751263211247584,0.11616480504370749
5.0,23.0,9.0,182.0,25.0,0.5,0.01,0.0,0.0,1.0,1.137772,-0.2424,2.907,0.0055,6.1806,2.6646,12.0,6.288685307179586,0.10808530717958575,0.460231077821287,-0.04737926565430239,0.42407784710438057,0.002332451678009276
5.0,23.0,10.0,183.0,25.0,0.5,0.01,0.0,0.0,1.0,1.735445,0.0647,3.4091,0.2506,6.4105,3.4739,12.0,6.533785307179587,0.12328530717958675,0.5381837445183362,0.06889132148050173,0.5356182282471826,0.137108164096898
5.0,23.0,11.0,184.0,25.0,0.5,0.01,0.0,0.0,1.0,1.212667,-0.2746,2.6618,-0.0061,6.198,2.3872,12.0,6.277085307179586,0.07908530717958584,0.4221024821894383,-0.03604415706109304,0.37992761148616716,-0.002317587175943201
5.0,23.0,12.0,185.0,25.0,0.5,0.01,0.0,0.0,1.0,1.806722,0.4099,2.8481,-0.0763,6.1302,3.258,12.0,6.206885307179586,0.0766853071795861,0.4479950267082943,-0.0690763991245451,0.5170181855426736,-0.03952521853194919
5.0,24.0,1.0,186.0,21.0,0.3,0.04,0.0,1.0,1.0,0.874874,-0.2886,2.1111,-1.2148,5.1802,1.8225,9.0,5.068385307179586,-0.11181469282041423,0.15151007436830416,-0.29989218341213725,0.1010929454755391,-0.27187304492434583
5.0,24.0,2.0,187.0,21.0,0.3,0.04,0.0,0.0,1.0,1.104533,-0.2302,2.2723,-1.0175,5.0779,2.0421,9.0,5.265685307179586,0.18778530717958652,0.1292625366324862,-0.3377577702557699,0.17079115713515075,-0.276517778430052
5.0,24.0,3.0,188.0,21.0,0.3,0.04,0.0,0.0,1.0,1.080597,-0.4386,2.775,-1.2955,4.9244,2.3364,9.0,4.987685307179586,0.06328530717958536,0.09293582781929549,-0.43176618887308277,0.10108066658111849,-0.3578474962699144
5.0,24.0,4.0,189.0,21.0,0.3,0.04,0.0,0.0,1.0,0.890216,0.8413,1.0159,-1.1881,5.0718,1.8572,9.0,5.095085307179586,0.023285307179586212,0.05686850295318315,-0.15135447282625641,0.11037735638819944,-0.27420045433282136
5.0,24.0,5.0,190.0,21.0,0.3,0.04,0.0,0.0,0.0,1.089565,-0.3187,2.4289,-1.0049,5.177,2.1102,9.0,5.278285307179586,0.1012853071795865,0.173213032751028,-0.3455932934756134,0.18007291282493043,-0.2834927446571047
5.0,24.0,6.0,191.0,21.0,0.3,0.04,0.0,0.0,0.0,1.340084,-0.6267,1.8604,-1.176,5.0521,1.2337,9.0,5.107185307179586,0.05508530717958582,0.09866214142847676,-0.2791705018696773,0.07551996425941872,-0.18124525595586904
5.0,24.0,7.0,192.0,21.0,0.3,0.04,0.0,0.0,1.0,0.953743,0.339,1.7966,-0.4835,5.4623,2.1355,9.0,5.799685307179586,0.33738530717958604,0.19488765048015588,-0.20923482606127825,0.30091657612776707,-0.15800154683707568
5.0,24.0,8.0,193.0,21.0,0.3,0.04,0.0,0.0,1.0,1.27939,-0.4344,2.3621,-0.9985,5.0475,1.9277,9.0,5.284685307179586,0.23718530717958597,0.12363686172196026,-0.35502778500676063,0.1661534216744584,-0.25791686903608463
5.0,24.0,9.0,194.0,21.0,0.3,0.04,0.0,0.0,1.0,1.244704,-0.3297,2.5919,-0.71,5.3715,2.2622,9.0,5.573185307179586,0.2016853071795861,0.25262929614607904,-0.32610732733449643,0.27304084663958694,-0.23468643446182763
5.0,25.0,1.0,195.0,16.0,0.9,0.06,0.0,1.0,0.0,1.161158,0.046,5.4411,-2.4174,3.9715,5.4871,6.0,3.865785307179586,-0.10571469282041379,-0.5844867406668557,-0.6389781519545277,-0.6541311965509072,-0.5785876556053442
5.0,25.0,2.0,196.0,16.0,0.9,0.06,0.0,0.0,1.0,0.84052,-0.5326,5.515,-2.1844,4.3181,4.9824,6.0,4.098785307179586,-0.21931469282041416,-0.33718523326818095,-0.8103905033395247,-0.4566080514718816,-0.6483179770204287
5.0,25.0,3.0,197.0,16.0,0.9,0.06,0.0,0.0,0.0,1.422317,-0.0025,5.4008,-2.1997,3.9471,5.3983,6.0,4.083485307179586,0.1363853071795864,-0.5954590486206542,-0.6199022666005382,-0.5054118144293395,-0.6947843806243216
5.0,25.0,4.0,198.0,16.0,0.9,0.06,0.0,0.0,1.0,1.338694,-0.6147,6.0311,-2.7135,3.5828,5.4163,6.0,3.5696853071795864,-0.013114692820413776,-0.8679582060470574,-0.409898733208523,-0.7842405696362661,-0.35786035403163474
5.0,25.0,5.0,199.0,16.0,0.9,0.06,0.0,0.0,0.0,1.474358,0.2863,5.7603,-1.8509,4.5581,6.0466,6.0,4.432285307179586,-0.12581469282041358,-0.140888551418184,-0.9058898307546486,-0.26604571266192,-0.924840548032923
5.0,25.0,6.0,200.0,16.0,0.9,0.06,0.0,0.0,0.0,1.323259,0.8135,4.3139,-1.9029,4.3785,5.1275,6.0,4.380285307179586,0.0017853071795865816,-0.2250053090394264,-0.6486622078789567,-0.26606433327728946,-0.7714759045046152
6.0,1.0,1.0,1.0,1.0,0.0,0.01,0.0,1.0,0.0,8.268913,1.3777,0.216,2.8822,0.1044,1.5937,20.0,1.3114036732051035,1.2070036732051035,0.03419029161062604,0.0035824915330789587,-0.2451597691668593,0.06505837153691856
6.0,1.0,2.0,2.0,1.0,0.0,0.01,0.0,0.0,1.0,4.165884,0.0737,0.1355,-2.6311,0.0351,0.2092,20.0,0.5104926535897931,0.4753926535897931,0.021552211700159883,0.000756793448570752,-0.029050204131472995,-0.016268279612176258
6.0,1.0,3.0,3.0,1.0,0.0,0.01,0.0,0.0,1.0,7.040925,-0.0987,0.2897,-0.7584,-0.0205,0.1911,20.0,-0.7584,-0.7379,0.04609749908033745,-0.0009451311319757965,0.022079028725223427,-0.020917908267117275
6.0,1.0,4.0,4.0,1.0,0.0,0.01,0.0,0.0,1.0,1.772426,0.2354,0.2215,-2.916,-0.0072,0.4569,20.0,0.2255926535897932,0.2327926535897932,0.03525190614571055,-0.00025381811024121893,-0.07087534650485522,-0.016265832063042104
6.0,1.0,5.0,5.0,1.0,0.0,0.01,0.0,0.0,0.0,1.454081,0.4027,0.3429,0.3187,-0.0553,0.7456,20.0,0.3187,0.374,0.05449080479611777,-0.003016416957124822,0.11269033110555983,0.03718186609816697
6.0,1.0,6.0,6.0,1.0,0.0,0.01,0.0,0.0,0.0,2.215442,0.7102,-0.1251,-2.9836,0.0649,0.8353,20.0,0.1579926535897931,0.09309265358979309,-0.019868366940249318,-0.001291270471750072,-0.13128634323853794,-0.02091660592179992
6.0,1.0,7.0,7.0,1.0,0.0,0.01,0.0,0.0,1.0,1.68805,0.22820000000000001,-0.3403,-2.7182,-0.0197,0.5685,20.0,0.42339265358979317,0.44309265358979316,-0.05414991791397227,0.001066891403104454,-0.08249026475428797,-0.03717407092685789
6.0,1.0,8.0,8.0,1.0,0.0,0.01,0.0,0.0,1.0,1.074687,0.3416,0.2853,2.6832,-0.173,0.6268,20.0,1.1124036732051032,1.2854036732051033,0.04472910664925726,-0.007816269188297836,-0.08945976016806896,0.04414378083831513
6.0,1.0,9.0,9.0,1.0,0.0,0.01,0.0,0.0,1.0,1.469859,0.9172,0.2041,-0.6422,0.155,1.1213,20.0,-0.6422,-0.7972,0.0320940961586156,0.005014809642701149,0.14290754713356654,-0.10689041487615385
6.0,1.0,10.0,10.0,1.0,0.0,0.01,0.0,0.0,1.0,2.449758,-0.0446,0.8051,-0.3734,-0.0308,0.7605,20.0,-0.3734,-0.3426,0.12807487218879493,-0.003945953905571549,0.11269695007805774,-0.044152391990959654
6.0,1.0,11.0,11.0,1.0,0.0,0.01,0.0,0.0,1.0,1.161996,0.9496,-0.1254,-2.7661,0.1703,1.075,20.0,0.37549265358979333,0.20519265358979333,-0.019669316362149965,-0.0033824473221242914,-0.15917111216569113,-0.06274456361794317
6.0,1.0,12.0,12.0,1.0,0.0,0.01,0.0,0.0,1.0,1.452753,0.6126,0.4125,2.9987,-0.0846,1.0252,20.0,1.4279036732051034,1.5125036732051034,0.06541661527934893,-0.0055474867218440445,-0.1615026966786812,0.023235910593450843
6.0,1.0,13.0,13.0,1.0,0.0,0.01,0.0,0.0,1.0,2.751601,0.1175,0.3316,-3.0112,0.0204,0.4491,20.0,0.13039265358979302,0.10999265358979302,0.05276479792598733,0.001076551221018952,-0.07086971505548761,-0.009293620806739261
6.0,1.0,14.0,14.0,1.0,0.0,0.01,0.0,0.0,0.0,1.300589,0.11629999999999999,-0.224,-2.1886,-0.0957,0.3403,20.0,0.952992653589793,1.048692653589793,-0.035487578487781286,0.0034065672873213396,-0.03137222255561114,-0.044149014929861764
6.0,1.0,15.0,15.0,1.0,0.0,0.01,0.0,0.0,0.0,1.227461,1.178,-0.0003,-1.3649,-0.0543,1.1783,20.0,-1.3649,-1.3106,-4.7676110207499596e-5,2.5913601515329407e-6,0.038339966679075424,-0.183571236958046
6.0,1.0,16.0,16.0,1.0,0.0,0.01,0.0,0.0,0.0,1.142178,0.36829999999999996,-0.273,-2.7442,0.083,0.6413,20.0,0.3973926535897929,0.3143926535897929,-0.04329972425030623,-0.0036021526574245345,-0.09411238424896845,-0.039501148800322294
6.0,1.0,17.0,17.0,1.0,0.0,0.01,0.0,0.0,1.0,1.757107,0.8058000000000001,-0.1908,-0.7595,0.0223,0.9966,20.0,-0.7595,-0.7817999999999999,-0.030359212911007846,-0.0006771226937515685,0.11502362770105073,-0.10921496137024116
6.0,1.0,18.0,18.0,1.0,0.0,0.01,0.0,0.0,0.0,1.286894,1.0298,-0.1822,-1.2586,-0.0176,1.212,20.0,-1.2586,-1.2409999999999999,-0.028993539532291182,0.0005103389910584841,0.059247852463615615,-0.1835714525042693
6.0,1.0,19.0,19.0,1.0,0.0,0.01,0.0,0.0,1.0,1.600412,0.7151,0.1566,-0.934,-0.0059,0.8717,20.0,-0.934,-0.9281,0.024923230293075724,-0.00014704876498894284,0.08249520060497752,-0.11154390647509425
6.0,1.0,20.0,20.0,1.0,0.0,0.01,0.0,0.0,0.0,1.152849,0.4661,0.3174,-2.5484,-0.1837,0.7836,20.0,0.5931926535897931,0.7768926535897931,0.049665828248663474,-0.009227644662818954,-0.10340772787308151,-0.06971640460175166
6.0,2.0,1.0,21.0,3.0,0.7,0.06,0.0,1.0,1.0,1.27872,-0.3012,4.0416,0.5187,0.4326,3.7405,12.0,0.5187,0.08610000000000007,0.5839845297129164,0.26966750212301904,0.5170134085427692,0.29513035104027874
6.0,2.0,2.0,22.0,3.0,0.7,0.06,0.0,0.0,0.0,2.526616,-0.5443,4.0364,0.4085,0.4444,3.492,12.0,0.4085,-0.03590000000000004,0.5800146511511282,0.27618378449398184,0.5100391073270197,0.2207699220221402
6.0,2.0,3.0,23.0,3.0,0.7,0.06,0.0,0.0,0.0,0.971901,-0.5684,4.2351,0.5913,0.6096,3.6667,12.0,0.5913,-0.018299999999999983,0.5526275819165608,0.38591290104362413,0.4844924116943237,0.32530762521045387
6.0,2.0,4.0,24.0,3.0,0.7,0.06,0.0,0.0,1.0,7.223278,-0.3558,4.1738,0.7435,0.5748,3.818,12.0,0.7435,0.16870000000000007,0.5575316598278437,0.3611475659015891,0.4472962453928088,0.41130151142778276
6.0,2.0,5.0,25.0,3.0,0.7,0.06,0.0,0.0,1.0,0.806284,-0.0894,4.2444,0.0246,0.3592,4.155,12.0,0.0246,-0.3346,0.6324046112109281,0.23746147029954645,0.661088705875661,0.016266063487251885
6.0,2.0,6.0,26.0,3.0,0.7,0.06,0.0,0.0,0.0,1.258989,-0.7501,4.6265,0.5117,0.8539,3.8764,12.0,0.5117,-0.34219999999999995,0.48380448350929767,0.5550816134115525,0.5379253877904242,0.30209499343898616
6.0,2.0,7.0,27.0,3.0,0.7,0.06,0.0,0.0,0.0,1.655448,0.3161,3.8344,-0.0739,0.2163,4.1505,12.0,-0.0739,-0.2902,0.596043481210826,0.13097316090234293,0.6587696492267786,-0.048771893937704494
6.0,2.0,8.0,28.0,3.0,0.7,0.06,0.0,0.0,0.0,0.998612,-0.078,4.2091,0.2977,0.4686,4.1311,12.0,0.2977,-0.1709,0.5976849258550222,0.3025516397073329,0.6285646260695309,0.19285491149986356
6.0,2.0,9.0,29.0,3.0,0.7,0.06,0.0,0.0,0.0,0.875309,-0.7582,4.4559,0.6889,0.878,3.6977,12.0,0.6889,-0.18910000000000005,0.4529461781403569,0.5456866500687532,0.45429565102954117,0.37410723707569954
6.0,2.0,10.0,30.0,3.0,0.7,0.06,0.0,0.0,1.0,2.114733,0.8199,3.6796,-0.3305,0.4124,4.4994,12.0,-0.3305,-0.7429,0.5365284906194494,0.23472454016314692,0.6773464701033245,-0.232386482285202
6.0,2.0,11.0,31.0,3.0,0.7,0.06,0.0,0.0,0.0,0.870849,-0.6064,5.2852,0.3973,0.4174,4.6788,12.0,0.3973,-0.020100000000000007,0.7689482900553785,0.3409959983266524,0.6866523399077359,0.28812907497018453
6.0,2.0,12.0,32.0,3.0,0.7,0.06,0.0,0.0,1.0,0.928539,-0.205,4.9122,0.6457,0.8068,4.7071,12.0,0.6457,-0.1610999999999999,0.540859735094325,0.5645205152225578,0.5983367475205295,0.45081170579373137
6.0,3.0,1.0,33.0,15.0,0.5,0.04,0.0,1.0,1.0,2.044858,2.028,2.1771,-2.6694,3.3285,4.2051,3.0,3.6137853071795862,0.2852853071795862,-0.3404615142761159,-0.06438627453557809,-0.596027151296648,-0.30440739724539934
6.0,3.0,2.0,34.0,15.0,0.5,0.04,0.0,0.0,1.0,1.160863,0.0233,3.4467,-3.1037,3.2832,3.47,3.0,3.1794853071795863,-0.10371469282041357,-0.5430684954018622,-0.07742067803066145,-0.5518712123311232,-0.02092187921608936
6.0,3.0,3.0,35.0,15.0,0.5,0.04,0.0,0.0,1.0,1.213354,0.9949,2.6694,-2.8003,3.533,3.6643,3.0,3.482885307179586,-0.0501146928204137,-0.392718246965805,-0.1620752166985424,-0.5495546045281064,-0.19519737009763835
6.0,4.0,1.0,36.0,9.0,0.0,0.01,0.0,1.0,1.0,1.244366,0.1296,0.0675,0.0,-0.0523,0.1971,6.0,0.0,0.0523,0.010728269453735749,-0.0005616006326926876,0.03136943928341257,0.0
6.0,4.0,2.0,37.0,9.0,0.0,0.01,0.0,0.0,1.0,1.064335,0.2317,-0.0225,-0.6837,0.0193,0.2542,6.0,-0.6837,-0.703,-0.003580319299491322,-6.910874346522465e-5,0.031364064380796336,-0.02555541836403545
6.0,4.0,3.0,38.0,9.0,0.0,0.01,0.0,0.0,1.0,1.682675,-0.0596,0.3087,-1.6588,0.0799,0.2492,6.0,1.482792653589793,1.402892653589793,0.048974387531120246,0.003921401873689601,-0.003485846414400406,-0.039507929105584476
6.0,4.0,4.0,39.0,9.0,0.0,0.01,0.0,0.0,1.0,1.185092,0.0217,0.6161,0.0917,0.2142,0.6378,6.0,0.0917,-0.1225,0.09581447770438095,0.020843214076589962,0.10108253258578453,0.00929533734552979
6.0,4.0,5.0,40.0,9.0,0.0,0.01,0.0,0.0,0.0,1.556115,0.1211,0.1537,-0.6913,-0.0581,0.2748,6.0,-0.6913,-0.6332,0.02442083908647266,-0.0014204494051264511,0.0336948249978297,-0.027883275942135126
